id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry
B0FFH7949L,上海名威会展服务有限公司,大连路990海上海新城商务楼10号楼605,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507338,31.266478",[],公司企业,公司,公司,121.507338,31.266478,"121.50293,31.268503",121.50293,31.268503,POINT (121.50293 31.268503)
B0FFHPXEP2,中海世纪建筑设计有限公司,大连路970号海上海新城商务楼9号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507242,31.265948",[],公司企业,公司,公司,121.507242,31.265948,"121.502834,31.267973",121.502834,31.267973,POINT (121.502834 31.267973)
B0FFJ7XIDF,上海奥锐盒文化传播有限公司,大连路990号海上海新城商务楼10号楼,科教文化服务;科教文化场所;科教文化场所,140000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506918,31.266507",[],科教文化服务,科教文化场所,科教文化场所,121.506918,31.266507,"121.502509,31.268531",121.502509,31.268531,POINT (121.502509 31.268531)
B0FFFAQ2AV,上海陛逖艾国际贸易有限公司,大连路950号海上海新城商务楼8号楼302室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507604,31.265396",[],公司企业,公司,公司,121.507604,31.265396,"121.503197,31.267422",121.503197,31.267422,POINT (121.503197 31.267422)
B00156O7CE,上海悠美堂投资管理有限公司,大连路950海上海新城商务楼8号楼13层1301,金融保险服务;金融保险服务机构;金融保险机构,160000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507573,31.265411",[],金融保险服务,金融保险服务机构,金融保险机构,121.507573,31.265411,"121.503166,31.267437",121.503166,31.267437,POINT (121.503166 31.267437)
B001557D17,凯瑞米德规划建筑设计有限公司,大连路970号海上海新城商务楼9号楼9层907室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964)
B00155DZE1,上海阿得科建筑设计咨询有限公司,大连路970号海上海新城商务楼9号楼12层1203室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964)
B0FFHRG2NU,上海金禅进出口贸易有限公司,大连路950号海上海商务大厦8号楼,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507466,31.265360",[],公司企业,公司,公司,121.507466,31.26536,"121.503059,31.267386",121.503059,31.267386,POINT (121.503059 31.267386)
B00155EU4P,瑞士安思利顾问公司(上海代表处),大连路970号海上海新城商务楼9号楼608室,公司企业;公司;公司,170200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507383,31.265939",[],公司企业,公司,公司,121.507383,31.265939,"121.502975,31.267964",121.502975,31.267964,POINT (121.502975 31.267964)
B0FFH0ZRMU,拥华教育投资管理(上海)有限公司,大连路1548号莱克商务中心2楼,金融保险服务;金融保险服务机构;金融保险机构,160000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503633,31.273502",[],金融保险服务,金融保险服务机构,金融保险机构,121.503633,31.273502,"121.499211,31.275513",121.499211,31.275513,POINT (121.499211 31.275513)
B0G3S6T539,四平路街道办事处(西门),鞍山路158号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511402,31.276879",[],通行设施,临街院门,临街院门,121.511402,31.276879,"121.507008,31.278911",121.507008,31.278911,POINT (121.507008 31.278911)
B00156NTS9,江浦工商所消费者权益保护辽源二村(1)居委会联络点,打虎山路8号,政府机构及社会团体;社会团体;消费者协会,130406,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511101,31.269394",[],政府机构及社会团体,社会团体,消费者协会,121.511101,31.269394,"121.506706,31.271429",121.506706,31.271429,POINT (121.506706 31.271429)
B0FFG5A2H0,同济大学四平路校区体育运动委员会,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503434,31.281646",[],科教文化服务,学校,高等院校,121.503434,31.281646,"121.499011,31.283653",121.499011,31.283653,POINT (121.499011 31.283653)
B0FFGZQGVN,同济大学四平路校区信访办公室,同济大学四平路校区逸夫楼,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505325,31.281988",[],科教文化服务,学校,高等院校,121.505325,31.281988,"121.500909,31.284",121.500909,31.284,POINT (121.500909 31.284)
B001571K88,上海市声学学会,四平路1239号同济大学四平路校区,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502709,31.285142",[],政府机构及社会团体,社会团体,行业协会,121.502709,31.285142,"121.498283,31.287145",121.498283,31.287145,POINT (121.498283 31.287145)
B00155BYRN,五角场市级副中心开发建设办公室,四平路2500号金岛大厦22层,政府机构及社会团体;政府机关;政府机关相关,130100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515695,31.298777",[],政府机构及社会团体,政府机关,政府机关相关,121.515695,31.298777,"121.511314,31.300813",121.511314,31.300813,POINT (121.511314 31.300813)
B00151241D,四平路街道协管税收办公室,鞍山路219号,政府机构及社会团体;政府机关;乡镇级政府及事业单位,130105,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509141,31.279036",021-65132161,政府机构及社会团体,政府机关,乡镇级政府及事业单位,121.509141,31.279036,"121.504739,31.281061",121.504739,31.281061,POINT (121.504739 31.281061)
B0FFHDME7X,上海冷藏库协会,许昌路1273号,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515917,31.268138",[],政府机构及社会团体,社会团体,行业协会,121.515917,31.268138,"121.51154,31.270187",121.51154,31.270187,POINT (121.51154 31.270187)
B00155EFAE,华东环境保护产业联合,控江路1688号卫百辛大厦2001-2008室,政府机构及社会团体;社会团体;社会团体相关,130400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515434,31.274602",[],政府机构及社会团体,社会团体,社会团体相关,121.515434,31.274602,"121.511054,31.276647",121.511054,31.276647,POINT (121.511054 31.276647)
B001571K9Z,全国声学标准化委员会噪声分会,四平路1239号同济大学四平路校区,政府机构及社会团体;社会团体;行业协会,130407,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502709,31.285142",[],政府机构及社会团体,社会团体,行业协会,121.502709,31.285142,"121.498283,31.287145",121.498283,31.287145,POINT (121.498283 31.287145)
B0FFH188ND,控江路街道协税办,抚顺路201附近,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517648,31.281248",[],政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,121.517648,31.281248,"121.513276,31.283297",121.513276,31.283297,POINT (121.513276 31.283297)
B0FFGHEJ8W,上海市政四院,长海路街道中山北二路901号,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,130000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506940,31.286230",[],政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,121.50694,31.28623,"121.502529,31.288245",121.502529,31.288245,POINT (121.502529 31.288245)
B0FFF3AQRR,同济新村人口与计划生育咨询,同济新村合作楼1,生活服务;生活服务场所;生活服务场所,070000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507810,31.282553",[],生活服务,生活服务场所,生活服务场所,121.50781,31.282553,"121.503403,31.284572",121.503403,31.284572,POINT (121.503403 31.284572)
B0FFHUK7P8,江浦工商所消费者权益保护辽三居委会联络点,许昌路辽源三村小区,政府机构及社会团体;政府机关;政府机关相关,130100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511694,31.271198",[],政府机构及社会团体,政府机关,政府机关相关,121.511694,31.271198,"121.507301,31.273234",121.507301,31.273234,POINT (121.507301 31.273234)
B0FFF5UHBI,控江工商所消费者权益保护凤联居委会联络点,长岭路凤城六村1号,政府机构及社会团体;社会团体;消费者协会,130406,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518773,31.283319",[],政府机构及社会团体,社会团体,消费者协会,121.518773,31.283319,"121.514404,31.28537",121.514404,31.28537,POINT (121.514404 31.28537)
B00157HZQR,四平工商所消费者权益保护鞍山一村第一居委会联络点,铁岭路28弄9号,政府机构及社会团体;社会团体;消费者协会,130406,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515100,31.278418",[],政府机构及社会团体,社会团体,消费者协会,121.5151,31.278418,"121.510719,31.280461",121.510719,31.280461,POINT (121.510719 31.280461)
B001579JGB,上海圣复文化传播有限公司(辽源西路),辽源西路101-13号,科教文化服务;传媒机构;传媒机构,141100,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512907,31.268344",[],科教文化服务,传媒机构,传媒机构,121.512907,31.268344,"121.508519,31.270385",121.508519,31.270385,POINT (121.508519 31.270385)
B00151FA4C,杨浦区青少年业余体育学校,江浦路街道打虎山路19号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508954,31.271736",021-65033877,科教文化服务,学校,学校,121.508954,31.271736,"121.504552,31.273763",121.504552,31.273763,POINT (121.504552 31.273763)
B0FFF5VJ5P,江浦路街道老年学校,控江路1971-2弄内4号,科教文化服务;学校;成人教育,141205,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511516,31.272922",[],科教文化服务,学校,成人教育,121.511516,31.272922,"121.507123,31.274956",121.507123,31.274956,POINT (121.507123 31.274956)
B0FFH68U10,作文大王俱乐部(许昌路第五小学分部),许昌路1501号,科教文化服务;培训机构;培训机构,141400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511906,31.272493",021-65039346,科教文化服务,培训机构,培训机构,121.511906,31.272493,"121.507514,31.274529",121.507514,31.274529,POINT (121.507514 31.274529)
B00157HZR9,中共杨浦区教育局委员会党校,铁岭路109号,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512294,31.279730",[],科教文化服务,学校,学校,121.512294,31.27973,"121.507903,31.281764",121.507903,31.281764,POINT (121.507903 31.281764)
B0FFGBBRH3,杨浦高级中学-电教楼,四平路,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502645,31.276405",[],科教文化服务,学校,学校,121.502645,31.276405,"121.498219,31.278412",121.498219,31.278412,POINT (121.498219 31.278412)
B0GU3XL7N8,任强不锈钢材料批发,控江路上海市杨浦职业技术学校东南侧约50米,购物服务;家居建材市场;建材五金市场,060603,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.525200,31.277383",021-65398115,购物服务,家居建材市场,建材五金市场,121.5252,31.277383,"121.520854,31.279455",121.520854,31.279455,POINT (121.520854 31.279455)
B0FFLGD23Z,上海民办打一外国语小学(东南1门),本溪路与铁岭路交叉口东100米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516461,31.276538",[],通行设施,临街院门,临街院门,121.516461,31.276538,"121.512085,31.278585",121.512085,31.278585,POINT (121.512085 31.278585)
B0FFGE5VR5,上海市昆明学校总校(东北门),打虎山路7号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510315,31.270239",[],通行设施,临街院门,临街院门,121.510315,31.270239,"121.505918,31.272271",121.505918,31.272271,POINT (121.505918 31.272271)
B0FFIXS33P,四平路1382弄153号,四平街道彰武路同济新村758号同济小学附近,商务住宅;商务住宅相关;商务住宅相关,120000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508973,31.284270",[],商务住宅,商务住宅相关,商务住宅相关,121.508973,31.28427,"121.50457,31.286292",121.50457,31.286292,POINT (121.50457 31.286292)
B0FFIXS1O4,四平路1382弄429号楼,济四路同济小学东南侧,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509657,31.284495",[],地名地址信息,门牌信息,楼栋号,121.509657,31.284495,"121.505256,31.286519",121.505256,31.286519,POINT (121.505256 31.286519)
B0FFIXS0I7,四平路1382弄435号,同二北路同济小学东南侧,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509801,31.284447",[],地名地址信息,门牌信息,楼栋号,121.509801,31.284447,"121.505401,31.286472",121.505401,31.286472,POINT (121.505401 31.286472)
B0FFIXRJ0I,四平路1382弄432号楼,同二北路同济小学东南侧,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509712,31.284471",[],地名地址信息,门牌信息,楼栋号,121.509712,31.284471,"121.505311,31.286495",121.505311,31.286495,POINT (121.505311 31.286495)
B0FFIXQVWV,四平路1382弄425号楼,济四路同济小学,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509549,31.284535",[],地名地址信息,门牌信息,楼栋号,121.509549,31.284535,"121.505148,31.286559",121.505148,31.286559,POINT (121.505148 31.286559)
B0FFGBBJ6J,书香公寓(东门),上海市贸易学校赤峰路院区建中大楼,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502660,31.278014",[],通行设施,临街院门,临街院门,121.50266,31.278014,"121.498234,31.28002",121.498234,31.28002,POINT (121.498234 31.28002)
B00155KDPH,同济大学四平路校区中德学院,四平路1239号同济大学四平路校区,科教文化服务;学校;高等院校,141201,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.50021,31.281404",[],科教文化服务,学校,高等院校,121.50021,31.281404,"121.495775,31.283401",121.495775,31.283401,POINT (121.495775 31.283401)
B0FFGU258Z,同济新村405号楼,济四路同济小学东南侧,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509486,31.284357",[],地名地址信息,门牌信息,楼栋号,121.509486,31.284357,"121.505084,31.286381",121.505084,31.286381,POINT (121.505084 31.286381)
B0FFF7U386,同济新村438号楼,济四路同济小学东南侧,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509648,31.284464",[],地名地址信息,门牌信息,楼栋号,121.509648,31.284464,"121.505247,31.286488",121.505247,31.286488,POINT (121.505247 31.286488)
B0FFF7U382,同济新村440号楼,同二北路同济小学东南侧约30米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509848,31.284396",[],地名地址信息,门牌信息,楼栋号,121.509848,31.284396,"121.505448,31.286421",121.505448,31.286421,POINT (121.505448 31.286421)
B0FFF7U35L,同济新村433号楼,同二北路同济小学东南侧,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509700,31.284446",[],地名地址信息,门牌信息,楼栋号,121.5097,31.284446,"121.505299,31.28647",121.505299,31.28647,POINT (121.505299 31.28647)
B0FFGEQRLJ,同济大学第一教学楼,赤峰路67号同济大学四平路校区南校区内,科教文化服务;学校;学校,141200,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.498918,31.278309",[],科教文化服务,学校,学校,121.498918,31.278309,"121.494479,31.280304",121.494479,31.280304,POINT (121.494479 31.280304)
